make,price,body,mileage,engV,engType,registration,year,drive
77,2900.0,1,230,1.6,3,1,2000,0
14,1600.0,3,200,2.0,0,1,2000,0
56,1400.0,4,200,1.6,3,0,1998,0
42,39900.0,0,120,5.0,3,1,2012,1
23,6899.0,5,189,2.0,0,1,2006,0
42,46900.0,0,50,5.0,3,1,2012,1
26,8400.0,3,53,2.0,1,1,2014,0
43,55000.0,0,85,5.7,1,1,2011,1
50,31990.0,0,95,4.7,3,1,2010,1
50,24990.0,3,85,5.5,3,1,2008,1
50,30500.0,3,89,6.3,3,1,2008,2
50,23900.0,3,187,5.5,3,1,2007,1
5,52222.0,1,3,2.0,0,1,2016,1
55,9000.0,3,25,1.6,3,1,2011,0
4,6200.0,3,200,1.8,3,1,2003,0
50,8400.0,2,457,5.0,1,1,1996,2
4,8600.0,3,260,2.5,0,1,2002,0
1,2300.0,3,94,1.8,3,0,2000,0
52,15900.0,0,180,3.0,1,1,2008,1
55,21999.0,0,109,3.0,0,1,2005,1
78,17000.0,3,135,1.6,3,1,2012,0
33,33500.0,0,0,2.0,3,1,2016,1
77,2600.0,3,280,2.5,0,0,2000,0
77,16800.0,0,249,5.0,0,1,2005,1
14,14222.0,5,42,1.6,0,1,2015,0
56,3800.0,3,327,1.8,3,1,1998,0
34,27900.0,3,49,2.5,3,1,2013,2
77,7750.0,5,235,1.9,0,1,2004,0
14,5777.0,2,103,1.6,3,1,2008,0
5,6699.0,3,299,2.2,3,1,2001,2
58,36999.0,0,112,3.0,0,1,2010,1
4,6499.0,3,270,4.2,3,1,2000,1
33,9650.0,0,170,2.0,0,1,2006,1
5,9100.0,3,230,2.0,1,1,2004,2
22,2900.0,4,270,1.9,0,0,2004,0
22,6500.0,5,170,1.3,0,1,2009,0
74,8500.0,1,55,1.0,3,1,2011,0
78,24000.0,4,55,1.6,0,1,2013,0
5,3000.0,3,350,99.99,2,1,1992,2
64,5500.0,3,95,1.8,1,1,2007,0
76,4000.0,3,150,1.6,3,1,2007,0
57,7500.0,2,167,1.6,0,1,2010,0
39,9750.0,0,150,2.0,3,1,2008,0
22,3650.0,5,120,2.0,0,1,2001,0
4,39900.0,2,12,1.8,3,1,2014,0
50,5400.0,3,285,2.2,0,0,2002,2
77,2200.0,1,33,1.9,0,1,1985,0
39,8500.0,3,150,2.0,1,1,2008,0
52,22500.0,2,57,2.5,2,1,2013,1
34,42000.0,0,33,3.7,3,1,2014,1
50,7300.0,1,176,1.4,3,1,2004,0
49,7000.0,3,170,2.0,3,1,2005,0
39,3300.0,5,300,2.2,0,1,1998,2
5,17800.0,4,159,3.0,0,1,2008,2
33,15450.0,0,63,2.0,3,1,2011,1
5,7400.0,3,279,3.5,1,1,1998,2
12,7500.0,3,120,2.5,1,1,2006,0
50,4900.0,5,248,2.2,0,1,2003,0
76,4200.0,1,73,1.6,3,1,2010,0
70,18500.0,3,51,2.5,3,1,2011,1
68,3499.0,3,145,6.0,3,1,2000,2
56,3999.0,5,230,1.7,0,1,1999,0
52,22800.0,0,43,2.4,3,1,2013,1
17,3199.0,3,255,1.6,1,1,1998,0
59,7300.0,5,200,1.5,0,1,2007,0
12,6000.0,3,189,1.6,3,1,2006,0
4,11900.0,3,195,2.4,1,1,2005,0
70,17000.0,3,115,2.0,2,1,2004,1
33,5500.0,1,110,1.4,3,1,2007,0
77,17900.0,2,119,2.0,0,1,2012,0
55,2000.0,3,268,2.2,0,0,2000,0
1,12000.0,3,150,2.2,3,1,2008,0
4,8400.0,3,260,1.8,1,1,2003,0
59,7900.0,5,149,1.5,0,1,2013,0
42,11000.0,0,270,2.5,0,1,1996,1
76,1600.0,3,123,1.3,3,1,1988,0
50,5800.0,3,366,3.2,1,1,1991,2
76,5990.0,0,1,1.7,3,1,1981,1
23,9900.0,5,213,2.2,0,1,2012,0
5,68500.0,3,43,4.4,3,1,2013,1
4,2000.0,4,310,2.5,2,0,1998,0
74,2800.0,3,287,1.3,3,1,1995,0
76,1500.0,4,300,1.2,3,1,1980,2
42,169900.0,0,0,4.4,0,1,2016,1
30,4000.0,3,350,1.5,3,1,1998,0
39,9300.0,3,163,3.5,3,1,2006,0
71,10800.0,1,85,1.6,3,1,2011,0
67,7900.0,3,155,1.6,1,1,2006,0
74,27000.0,2,105,2.5,0,1,2013,1
49,1500.0,3,1,2.0,1,1,1986,0
57,6000.0,5,185,2.0,0,1,2005,0
57,8300.0,2,211,3.0,1,1,2006,0
39,18300.0,0,119,2.4,1,1,2011,1
77,8350.0,5,1,1.6,0,1,2011,0
74,18000.0,0,320,4.2,0,1,1999,1
74,47700.0,0,810,4.7,1,1,2010,1
56,11550.0,3,48,2.2,3,1,2009,0
45,6500.0,2,59,4.6,3,1,1995,2
76,926.25,3,150,1.2,3,1,1986,2
59,14500.0,3,98,1.5,0,1,2014,0
33,6999.0,3,71,1.4,2,1,2008,0
61,2850.0,3,269,2.0,0,0,2002,0
5,65000.0,0,58,4.4,3,1,2014,1
5,18100.0,0,200,4.8,3,1,2005,1
74,22900.0,0,34,2.0,3,1,2012,1
56,3500.0,4,392,1.7,0,1,1999,0
4,13300.0,3,207,4.2,3,1,2004,1
50,13300.0,3,358,5.0,1,1,2003,1
33,9500.0,1,45,1.4,3,1,2011,0
59,7200.0,4,224,1.5,0,1,2004,0
78,5000.0,3,310,2.0,3,1,1996,0
50,13999.0,5,98,2.2,0,1,2011,1
33,9700.0,4,42,1.8,3,1,2011,0
69,20410.845,0,0,2.0,0,1,2014,0
39,11200.0,2,151,2.5,0,1,2007,1
69,21337.095,0,0,2.0,0,1,2014,1
69,19595.745,0,0,2.0,0,1,2014,0
77,7800.0,3,220,1.8,1,1,2002,0
76,2500.0,4,125,1.5,1,1,2007,2
77,7350.0,1,180,1.4,3,1,2003,0
69,12000.0,0,124,2.0,0,1,2008,1
74,76500.0,0,29,4.5,0,1,2014,1
4,1700.0,3,177,1.6,3,0,1996,0
19,4300.0,3,263,3.5,3,1,1995,0
23,6500.0,4,171,1.4,3,1,2008,0
70,21000.0,3,3,2.5,3,1,2007,1
77,5300.0,5,505,2.4,0,1,1995,0
77,7300.0,3,125,1.6,3,1,2005,0
67,9500.0,1,118,1.8,3,1,2009,0
71,9700.0,1,114,1.6,3,1,2009,0
50,5990.0,3,400,2.0,1,1,1998,2
14,6500.0,5,177,1.4,0,1,2008,0
50,18500.0,5,170,2.2,0,1,2010,2
52,7000.0,3,158,1.6,3,1,2007,0
56,3100.0,3,230,2.0,0,1,1998,0
5,52300.0,3,55,3.0,0,1,2013,1
50,58500.0,0,128,3.0,0,1,2013,1
76,6700.0,3,65,1.6,3,1,2014,0
67,6500.0,1,265,1.8,1,1,2002,0
14,10300.0,5,17,1.4,3,1,2011,0
22,4000.0,5,999,2.5,0,1,1998,0
30,6999.0,3,320,1.8,3,1,2007,0
74,24000.0,0,270,4.2,0,1,1994,1
50,4900.0,3,282,3.2,1,1,1993,2
14,4500.0,5,1,2.0,0,1,2000,0
74,15700.0,0,195,4.0,1,1,2003,1
75,5980.0,0,155,2.7,1,1,2007,1
80,7898.319,3,3,1.5,2,1,2014,0
80,7039.5,3,9,1.5,1,1,2015,0
77,8700.0,1,148,1.4,2,1,2008,0
77,12900.0,5,290,1.9,0,1,2008,0
23,3950.0,1,250,2.0,3,1,1995,0
5,8500.0,3,352,2.17,3,1,2001,0
27,8500.0,0,116,2.4,3,1,2006,1
76,4800.0,3,80,1.6,3,1,2011,0
50,35500.0,3,100,3.5,3,1,2010,1
52,5700.0,3,176,1.6,3,1,2004,0
17,2999.0,3,225,2.0,1,1,1998,0
22,9700.0,5,141,2.0,0,1,2012,0
50,17990.0,0,230,3.0,0,1,2007,1
76,2800.0,3,167,1.5,3,1,2002,0
23,8700.0,1,84,1.6,3,1,2010,0
26,7900.0,3,57,1.8,3,1,2014,0
59,18932.55,1,0,1.5,0,1,2016,0
59,18988.125,0,0,1.5,0,1,2016,1
50,17600.0,3,174,4.0,0,1,2005,2
77,12500.0,5,190,1.9,0,1,2008,0
59,15820.35,3,0,1.5,0,1,2016,0
33,12500.0,3,50,1.6,3,1,2013,0
38,55000.0,0,40,3.8,3,1,2011,1
38,36999.0,0,0,2.4,3,1,2014,1
78,4800.0,3,200,2.3,1,1,1995,0
69,15500.0,0,87,2.0,0,1,2012,1
67,8100.0,1,101,1.4,3,1,2011,0
39,11111.0,3,44,1.4,1,1,2013,0
55,2700.0,3,227,2.5,3,1,1996,0
4,6500.0,4,421,2.5,0,1,1996,0
56,5850.0,5,206,1.3,0,1,2011,0
50,35000.0,2,147,6.0,3,1,2001,2
56,3600.0,3,400,1.6,1,1,1991,0
12,3500.0,2,198,3.1,1,1,2015,0
56,8700.0,5,305,1.9,0,1,2005,0
12,6300.0,3,96,1.6,2,1,2008,0
4,31999.0,3,107,3.0,0,1,2009,1
77,3100.0,3,390,1.8,3,1,1990,0
52,4800.0,1,206,1.6,1,1,2001,0
5,2899.0,3,340,2.4,0,1,1988,2
22,7100.0,2,105,1.3,0,1,2007,0
59,7650.0,5,151,1.5,0,1,2012,0
59,7400.0,4,200,1.5,0,1,2007,0
14,6800.0,1,88,1.6,3,1,2009,0
4,63200.0,3,0,2.0,3,1,2016,1
50,12200.0,2,287,3.2,3,1,2000,1
36,4800.0,2,43,1.0,3,1,2014,0
77,8650.0,5,108,1.6,0,1,2013,0
27,9800.0,0,47,2.4,1,1,2008,1
77,12850.0,0,200,2.5,0,1,2006,1
77,15200.0,0,58,2.0,3,1,2008,1
4,62000.0,4,24,3.0,0,1,2015,1
50,39000.0,0,195,5.0,1,1,2002,1
77,9600.0,3,106,1.6,3,1,2011,0
33,9800.0,0,66,2.0,3,1,2007,0
26,5800.0,1,51,1.5,1,1,2012,0
49,8100.0,2,85,1.3,3,1,2004,2
34,23999.0,2,40,3.7,3,1,2008,2
5,13000.0,3,193,3.6,3,1,2003,2
59,7200.0,3,69,1.4,3,1,2012,0
7,499999.0,0,0,6.0,3,1,2016,1
71,10950.0,0,181,2.0,2,1,2008,1
80,2300.0,1,208,1.2,3,1,2008,0
50,62000.0,0,150,3.0,0,1,2013,1
49,10200.0,3,67,1.6,3,1,2009,0
26,5600.0,3,39,1.5,1,1,2013,0
76,670.0,3,5,1.5,3,1,1987,2
66,7500.0,1,71,1.2,3,1,2010,0
74,54000.0,0,147,4.5,0,1,2011,1
39,2500.0,3,300,1.8,1,1,1998,0
55,5300.0,1,107,1.2,3,1,2008,0
56,4450.0,4,165,1.6,3,1,2000,0
55,12350.0,0,154,2.0,1,1,2007,1
74,29900.0,0,144,4.0,1,1,2008,1
50,28500.0,1,15,1.8,0,1,2014,0
33,10900.0,3,115,2.0,2,1,2008,0
33,6200.0,3,112,1.4,3,1,2007,0
77,13700.0,2,200,2.5,0,1,2005,1
39,6500.0,1,103,2.0,3,1,2006,0
5,5650.0,3,284,2.0,3,1,1998,2
80,1700.0,1,104,1.2,3,1,2008,0
77,8900.0,5,169,1.9,0,1,2008,0
52,14500.0,0,167,3.0,1,1,2008,1
77,13500.0,5,124,2.0,0,1,2013,0
17,4299.0,1,65,0.8,3,1,2012,0
30,15300.0,3,46,1.8,3,1,2013,0
76,1950.0,3,91,1.5,3,1,2005,2
22,7800.0,1,90,1.4,3,1,2012,0
70,16500.0,3,145,2.5,3,1,2013,1
77,1899.0,1,300,1.6,1,1,1984,0
76,1250.0,3,150,1.3,3,1,1989,2
17,3300.0,3,140,1.3,3,1,2005,0
56,6150.0,3,87,1.4,1,1,2007,0
59,7999.0,5,154,1.5,0,1,2008,0
17,3900.0,3,101,1.5,3,1,2008,0
43,35000.0,0,87,4.7,1,1,2007,1
49,20000.0,3,25,2.0,3,1,2015,0
77,11990.0,5,231,2.5,0,1,2002,0
23,12900.0,1,35,1.0,3,1,2014,0
5,32500.0,4,162,3.0,0,1,2012,2
77,11990.0,5,231,2.5,0,1,2002,0
56,2150.0,1,300,1.8,1,1,1987,0
77,6400.0,5,181,2.0,0,1,2008,0
50,18800.0,2,90,1.8,3,1,2008,2
77,1300.0,2,10,1.6,0,1,1984,2
80,5800.0,3,46,1.5,1,1,2013,0
70,10200.0,3,112,2.5,3,1,2007,1
50,39900.0,2,88,6.2,3,1,2008,2
59,13500.0,5,198,1.5,0,1,2012,0
43,15300.0,0,162,3.3,3,1,2006,1
77,10200.0,5,153,2.5,0,1,2007,0
74,2200.0,1,50,2.0,3,1,1991,0
26,9200.0,3,35,2.0,3,1,2015,0
80,1600.0,3,930,1.2,1,1,2006,0
12,44000.0,2,1,2.0,3,1,2016,2
22,8900.0,4,124,1.3,0,1,2011,0
27,8800.0,3,1,1.5,3,1,2014,0
74,27000.0,2,192,3.0,0,1,2007,1
23,35000.0,2,67,5.0,1,1,2011,1
57,12782.25,1,0,1.2,3,1,2016,0
71,6999.0,1,92,1.3,3,1,2007,0
56,1099.0,3,250,1.8,3,0,1996,0
30,9300.0,3,116,2.0,3,1,2006,0
59,6700.0,5,220,2.0,2,1,2007,0
70,11900.0,0,110,2.0,3,1,2008,1
49,7999.0,3,135,2.0,1,1,2006,0
4,22999.0,0,125,4.2,3,1,2008,1
74,23500.0,3,80,2.5,1,1,2014,0
70,12900.0,0,139,2.5,3,1,2008,1
59,7500.0,3,131,1.6,3,1,2009,0
65,6299.0,3,131,2.0,3,1,2004,0
28,3800.0,5,80,2.2,3,1,2008,2
5,9500.0,3,339,3.0,0,1,2001,2
50,9600.0,5,184,2.2,0,1,2012,2
52,17900.0,0,89,3.8,1,1,2008,1
14,9200.0,3,149,1.6,0,1,2013,0
30,10300.0,3,106,2.0,3,1,2007,0
56,11700.0,1,30,1.6,1,1,2014,0
30,8500.0,0,90,2.4,3,0,2011,1
5,6500.0,3,272,2.8,3,1,1996,2
77,28660.0,5,0,1.6,0,1,2016,0
71,7700.0,1,78,1.3,3,1,2007,0
78,19899.0,1,25,1.6,0,1,2013,0
66,3200.0,3,344,1.8,1,0,1996,0
77,9800.0,5,160,1.9,0,1,2009,0
40,130000.0,2,20,5.0,3,1,2008,1
45,21500.0,0,85,3.5,3,1,2008,1
74,10500.0,5,200,2.7,1,1,2005,2
50,2800.0,2,220,2.3,3,0,2000,2
77,16200.0,3,116,2.0,0,1,2011,0
59,8299.0,3,19,1.2,3,1,2013,0
50,104000.0,0,16,5.5,3,1,2015,1
77,3350.0,2,223,1.9,0,1,1997,0
5,34000.0,3,115,5.0,3,1,2008,1
30,18500.0,3,1,1.5,3,1,2016,0
43,45300.0,0,1,2.0,3,1,2015,1
23,9750.0,1,99,1.6,3,1,2012,0
4,30900.0,0,70,2.0,3,1,2012,1
74,26900.0,0,119,4.0,1,1,2008,1
50,28900.0,2,78,3.5,3,1,2010,2
50,35300.0,3,3,1.6,3,1,2014,0
69,20500.0,0,45,2.0,0,1,2014,1
67,12999.0,3,70,1.6,3,1,2013,0
75,1750.0,0,1,2.4,1,1,1982,1
4,80999.0,0,0,3.0,0,1,2016,1
74,45500.0,0,45,3.5,3,1,2015,1
5,4800.0,3,111,2.5,1,1,1991,2
74,2999.0,4,5,1.3,3,1,1989,0
43,24500.0,1,70,1.8,2,1,2012,0
39,13111.0,3,11,1.4,3,1,2015,0
50,6200.0,5,196,2.2,0,1,2002,0
76,9500.0,0,7,1.7,3,1,2015,1
34,16800.0,3,156,3.5,1,1,2007,1
12,6900.0,3,167,2.0,3,1,2008,0
56,7800.0,3,171,2.2,3,1,2006,0
33,8900.0,1,118,1.6,0,1,2008,0
52,8900.0,1,125,1.8,3,1,2009,0
17,4250.0,3,156,1.5,1,1,2008,0
76,4400.0,2,122,1.6,1,1,2012,0
56,4900.0,3,130,1.4,1,1,2007,0
18,10900.0,0,93,1.5,3,1,2008,1
30,1399.0,2,200,1.8,1,1,1985,0
30,8700.0,0,120,2.0,3,1,2006,1
27,8200.0,0,85,2.4,3,1,2006,1
57,5450.0,3,120,1.4,3,1,2008,0
74,8500.0,4,200,2.0,3,1,1999,0
76,1750.0,3,130,1.3,3,1,1992,2
77,7700.0,5,247,1.9,0,1,2002,0
55,22500.0,0,95,5.6,3,1,2008,1
50,2400.0,3,1,2.0,3,0,2001,2
67,4999.0,1,250,1.9,2,0,2007,0
52,10888.0,3,63,2.0,3,1,2012,0
17,4300.0,3,148,1.6,1,1,2008,0
78,2000.0,3,300,2.0,3,1,1986,2
66,7900.0,1,186,2.0,3,1,2007,0
33,29800.0,2,49,2.4,3,1,2013,1
50,19500.0,3,180,3.0,0,1,2008,1
80,2100.0,3,82,1.2,3,1,2007,0
74,4500.0,3,238,1.8,3,1,1996,0
17,3000.0,3,1,1.3,1,1,2004,0
50,15300.0,2,234,2.2,0,1,2008,2
76,1000.0,3,68,1.5,3,1,1995,2
76,4464.0,3,111,1.6,3,1,2010,0
80,2200.0,3,71,1.2,3,1,2005,0
50,5500.0,5,400,2.3,0,1,1996,0
5,10900.0,3,375,4.4,1,1,2001,2
80,2300.0,3,126,1.2,3,1,2007,0
67,6400.0,3,330,1.6,1,1,2004,0
67,6000.0,3,180,1.6,1,1,2002,0
4,8999.0,4,200,2.7,3,1,2003,1
43,34500.0,0,94,3.5,3,1,2012,1
33,12900.0,0,49,2.7,3,1,2008,1
74,18300.0,1,30,1.6,3,1,2014,0
0,8700.0,3,145,3.2,1,1,2005,0
17,3400.0,1,50,0.8,3,1,2012,0
14,5200.0,5,350,10.0,1,1,2002,0
56,12350.0,5,159,2.0,0,1,2010,0
22,3700.0,2,200,2.0,1,1,1996,0
55,7700.0,3,178,3.0,1,1,2001,0
77,49500.0,0,80,3.0,0,1,2014,1
67,7800.0,3,240,1.8,1,1,2006,0
4,12999.0,4,225,2.5,0,1,2004,1
33,13500.0,0,130,2.2,0,1,2007,1
57,5500.0,5,205,1.6,0,1,2008,0
77,10500.0,5,299,2.5,0,1,2002,1
50,6000.0,3,350,2.0,0,1,1985,2
59,8400.0,5,248,2.5,0,1,2005,0
50,16500.0,5,386,2.2,0,1,2006,2
74,28800.0,0,29,2.2,0,1,2015,1
56,1500.0,2,150,1.6,2,0,1996,0
55,2200.0,3,330,2.0,3,1,1986,0
69,11999.0,0,107,2.7,0,1,2008,1
12,7500.0,3,121,1.6,1,1,2008,0
77,3700.0,1,121,1.9,0,1,1993,0
77,9300.0,5,200,1.6,0,1,2011,0
59,1185.6,1,160,2.0,3,1,1987,0
59,2350.0,5,380,1.9,0,0,2003,0
39,6700.0,1,95,1.4,3,1,2008,0
34,14300.0,3,149,3.5,3,1,2007,2
53,550.0,3,130,1.5,3,1,1994,0
10,145000.0,0,1,6.2,3,1,2016,1
52,10400.0,3,123,2.0,3,1,2009,0
5,22000.0,2,138,4.8,3,1,2007,2
23,9500.0,1,116,1.4,3,1,2011,0
49,11500.0,3,100,2.0,1,1,2009,0
56,1900.0,4,250,2.0,0,0,2000,0
77,10650.0,5,130,2.0,0,1,2011,0
59,1150.0,1,250,1.4,3,1,1987,0
78,1000.0,3,290,1.7,2,1,1986,2
52,17900.0,0,87,3.8,1,1,2008,1
55,87777.0,2,3,3.8,3,1,2010,1
58,63500.0,0,4,3.0,3,1,2015,1
50,4100.0,3,400,2.0,0,1,1987,2
74,13300.0,0,140,2.4,3,1,2007,1
29,6100.0,3,91,1.6,3,1,2008,0
74,5050.0,1,138,1.0,3,1,2001,0
17,2800.0,3,226,1.5,1,1,2005,0
62,2900.0,3,150,1.8,3,1,2008,0
6,6200.0,3,70,1.5,3,1,2012,0
12,5800.0,3,104,1.6,1,1,2009,0
4,8200.0,2,326,2.5,0,1,2002,1
50,18900.0,2,111,2.5,3,1,2009,2
56,3900.0,4,370,2.0,1,1,1994,2
59,1550.0,2,245,2.0,3,0,1998,0
33,5950.0,3,109,1.4,3,1,2008,0
23,3300.0,5,178,1.9,0,1,2000,0
50,16500.0,3,190,2.2,0,1,2007,2
5,2700.0,2,287,2.5,0,0,1998,2
13,13500.0,0,105,3.5,3,1,2006,1
76,4600.0,3,122,1.6,2,1,2008,0
67,8800.0,3,86,1.9,0,1,2007,0
50,5000.0,2,200,2.0,3,1,1998,2
77,15000.0,4,69,1.4,3,1,2012,0
12,4500.0,3,133,1.5,1,1,2004,0
19,8350.0,3,180,2.4,3,1,2008,0
23,11990.0,5,21,1.4,3,1,2013,0
17,2900.0,3,309,1.6,1,1,1998,0
71,6400.0,1,117,1.3,3,1,2006,0
52,1600.0,4,185,1.3,3,0,2000,0
50,25500.0,0,200,4.0,0,1,2007,1
24,2399.0,5,120,2.5,1,1,2008,2
4,8999.0,4,190,2.7,1,1,2004,1
77,10200.0,5,253,2.5,0,1,2008,0
5,4099.0,3,50,2.5,3,1,1988,2
70,10799.0,0,140,2.0,3,1,2008,1
23,16699.0,2,133,4.0,3,1,2008,2
23,3999.0,0,440,2.0,0,1,2003,0
33,12899.0,0,49,2.7,3,1,2008,1
55,7150.0,5,117,1.5,0,1,2011,0
74,20000.0,0,250,4.2,0,1,2000,1
76,703.95,3,20,1.3,3,1,1985,2
59,3100.0,1,275,1.2,3,1,1991,0
70,8899.0,4,134,2.5,3,1,2006,1
80,1500.0,1,230,1.2,3,1,2005,0
14,11500.0,5,180,2.0,0,1,2010,0
80,1750.0,3,100,1.2,3,1,2005,0
5,3500.0,3,313,2.5,0,1,1994,2
56,2900.0,3,281,1.6,3,1,1990,0
33,8800.0,3,71,2.0,3,1,2007,0
59,10100.0,5,64,2.0,0,1,2014,0
39,11800.0,0,133,2.5,0,1,2007,1
5,64900.0,0,73,3.0,0,1,2013,1
55,9100.0,5,93,2.0,0,1,2013,0
50,6200.0,3,450,4.2,1,1,1997,2
76,1600.0,3,230,1.3,3,1,1987,2
80,4800.0,3,74,1.5,1,1,2011,0
43,6350.0,3,179,2.2,0,0,2006,0
4,3000.0,3,267,2.5,0,0,1999,0
55,19999.0,0,145,3.0,0,1,2008,1
17,4000.0,3,240,2.0,1,1,1999,0
59,5000.0,4,34,1.5,0,1,2013,0
80,3700.0,3,65,1.3,3,1,2012,0
77,9000.0,5,275,2.5,0,1,2002,0
77,3999.0,1,152,1.0,3,1,2000,0
82,5950.0,0,2,1.7,3,1,2004,1
57,9300.0,2,135,2.0,3,1,2005,0
11,3100.0,3,94,1.6,1,1,2008,0
50,99000.0,3,0,3.0,3,1,2016,1
74,42000.0,0,97,4.0,3,1,2010,1
5,7250.0,3,300,2.8,3,1,1999,2
56,9000.0,2,156,2.0,0,1,2007,0
76,850.0,3,72,1.3,3,1,1977,2
55,14000.0,0,165,3.5,3,1,2008,1
38,86700.0,0,6,3.8,3,1,2011,1
59,5600.0,4,112,1.5,0,1,2006,0
50,5500.0,3,100,99.99,3,1,2007,1
59,10550.0,5,195,2.0,0,1,2011,0
42,285000.0,0,0,5.0,3,1,2016,1
50,8200.0,2,199,2.2,0,1,2001,0
12,7499.0,3,107,2.5,3,1,2007,0
5,42000.0,0,128,4.4,3,1,2011,1
52,14200.0,0,155,3.0,1,1,2007,1
68,12000.0,2,16,1.0,3,1,2014,2
42,109999.0,0,0,3.0,0,1,2016,1
71,4800.0,4,178,99.99,1,1,2001,0
52,10200.0,3,102,2.0,1,1,2008,0
12,4900.0,3,111,1.5,1,1,2006,0
12,7300.0,3,75,1.6,1,1,2012,0
77,10700.0,5,274,2.5,0,1,2001,0
22,13820.0,3,0,1.4,3,1,2016,0
77,7700.0,5,228,1.9,0,1,2006,0
5,15000.0,0,85,4.8,3,0,2010,1
59,3600.0,5,199,1.9,0,1,2000,0
17,10000.0,3,58,1.5,3,1,2014,0
43,46500.0,0,35,3.5,3,1,2013,1
50,24500.0,3,180,3.2,0,1,2008,2
4,1850.0,3,250,2.5,0,0,1999,0
59,3300.0,5,256,1.5,0,1,2005,0
5,8900.0,3,240,2.0,0,1,2001,2
57,7500.0,5,117,1.4,0,1,2009,0
59,8400.0,1,84,1.5,0,1,2011,0
12,7300.0,3,120,1.8,3,1,2008,0
22,5000.0,2,290,1.9,0,1,2003,0
67,9600.0,1,84,1.8,3,1,2006,0
13,4950.0,5,346,2.5,0,1,2000,0
50,59999.0,3,11,4.7,3,1,2012,1
24,1700.0,5,180,2.46,3,1,2000,2
22,4100.0,5,270,1.9,0,1,1999,0
34,18500.0,3,84,2.5,3,1,2010,2
23,14199.0,2,165,2.2,0,1,2013,0
49,8500.0,3,135,2.3,3,1,2008,1
33,30900.0,0,0,2.0,3,1,2016,1
27,8000.0,0,100,2.2,1,1,2008,1
56,2450.0,4,290,1.4,3,1,1994,0
77,9800.0,5,196,1.6,0,1,2011,0
76,1700.0,1,500,1.3,3,1,1986,0
33,6700.0,3,54,1.4,3,1,2008,0
77,12500.0,0,230,3.2,1,1,2003,1
56,15000.0,3,123,2.0,3,1,2009,0
74,38300.0,0,130,5.7,1,1,2009,1
39,13000.0,0,155,2.5,0,1,2008,1
80,370.5,3,3,1.1,3,1,1989,2
74,14990.0,0,280,4.2,0,1,2000,1
58,41999.0,2,69,3.8,3,1,2007,2
23,7999.0,2,254,2.2,0,1,2011,0
49,32000.0,3,0,2.0,3,1,2016,0
7,53500.0,3,108,6.0,3,1,2008,1
74,5750.0,1,160,1.0,3,1,2006,0
74,41900.0,5,0,2.5,0,1,2016,2
76,6200.0,0,89,1.7,3,1,2009,1
23,8499.0,2,161,2.2,0,1,2011,0
80,1650.0,1,129,1.1,1,1,1999,0
56,8399.0,1,129,1.3,0,1,2007,0
23,10500.0,2,228,2.2,0,1,2011,0
34,19000.0,0,55,4.5,1,1,2007,1
44,3650.0,3,34,1.6,3,1,2009,0
50,124000.0,0,0,4.0,3,1,2016,1
42,57000.0,0,0,2.2,0,1,2016,1
68,4150.0,2,125,0.6,3,1,2002,2
34,29000.0,3,98,3.7,3,1,2013,1
68,4100.0,2,220,0.6,3,1,2001,2
78,2900.0,3,300,2.5,3,1,1993,0
22,7000.0,4,112,1.4,2,1,2007,0
24,1999.0,3,70,2.4,2,1,1991,2
23,10500.0,1,30,1.4,3,1,2011,0
68,3200.0,2,3,0.6,3,1,1999,2
77,14500.0,4,229,2.0,0,1,2009,0
30,7850.0,1,70,1.3,3,1,2011,0
74,8300.0,1,136,1.6,3,1,2007,0
39,10300.0,3,55,1.6,3,1,2013,0
50,13500.0,5,259,3.0,0,1,2007,2
57,1999.0,1,87,1.8,0,1,1988,0
50,160000.0,2,8,4.6,3,1,2015,1
33,5300.0,5,342,2.5,0,1,2000,2
50,31500.0,5,95,2.2,0,1,2013,2
67,12800.0,3,118,1.8,3,1,2010,0
76,2999.0,3,114,1.5,1,1,2005,0
76,3900.0,1,90,1.6,3,1,2011,0
47,10500.0,2,119,1.4,0,1,2003,0
12,65000.0,2,0,2.0,3,1,2016,2
11,3700.0,3,58,2.0,3,1,2007,0
55,7200.0,3,56,3.0,2,1,1998,2
23,1400.0,3,82,1.6,1,1,1991,0
14,4600.0,5,299,2.0,0,1,2005,0
70,16999.0,1,96,2.5,3,1,2008,1
43,24555.0,0,152,4.7,1,1,2007,1
77,8200.0,1,157,1.6,3,1,2008,0
33,12777.0,0,102,2.0,3,1,2008,1
52,6000.0,3,150,1.8,1,1,2004,0
55,6350.0,5,153,3.5,2,0,2004,2
50,1990.0,1,230,1.7,2,0,2001,0
56,500.0,3,350,2.0,3,1,1990,2
52,4000.0,1,367,1.6,1,1,1997,0
77,3100.0,1,311,1.6,1,1,1986,1
74,17500.0,0,168,4.0,1,1,2004,1
50,5800.0,5,368,2.2,0,1,2000,0
76,850.0,0,111,1.6,3,1,1981,1
5,4300.0,2,280,2.5,3,1,1985,2
16,4500.0,2,79,2.28,3,1,2007,2
23,15000.0,5,31,1.5,0,1,2015,0
77,3200.0,3,320,1.8,1,1,1990,0
77,9500.0,1,62,1.2,0,1,2011,0
66,5500.0,3,160,1.4,1,1,2006,0
76,2750.0,1,1,1.5,3,1,2006,0
22,2550.0,4,220,1.6,1,0,2003,0
